count,name,body,order
1,torso_origin_in_pelvis,pelvis,1
2,ASIS_l,pelvis,1
3,ASIS_r,pelvis,1
4,PSIS_l,pelvis,1
5,PSIS_r,pelvis,1
6,pub_infer_c,pelvis,1
7,pub_super_c,pelvis,1
8,ilium_l,pelvis,1
9,ilium_r,pelvis,1
10,pelvis_origin_in_ground,,
11,femur_l_center,femur_l,1
12,knee_l_center,tibia_l,1
13,knee_l_lat,femur_l,1
14,knee_l_med,femur_l,1
15,femur_r_center,femur_r,1
16,knee_r_center,tibia_r,1
17,knee_r_lat,femur_r,1
18,knee_r_med,femur_r,1
19,fibula_l_lat_malleol_tip,tibia_l,1
20,tibia_l_med_malleol_tip,tibia_l,1
21,fibula_r_lat_malleol_tip,tibia_r,1
22,tibia_r_med_malleol_tip,tibia_r,1
23,femur_l_center_in_pelvis,pelvis,2
24,femur_r_center_in_pelvis,pelvis,2
25,sacroiliac_l,pelvis,2
26,sacroiliac_r,pelvis,2
27,5th_sacr_v,pelvis,2
28,AIIS_l,pelvis,2
29,AIIS_r,pelvis,2
30,isch_infer_l,pelvis,2
31,isch_infer_r,pelvis,2
32,isch_spine_l,pelvis,2
33,isch_spine_r,pelvis,2
34,isch_tuber_l,pelvis,2
35,isch_tuber_r,pelvis,2
36,gr_troch_as_l,femur_l,2
37,gr_troch_as_r,femur_r,2
38,gr_troch_lat_l,femur_l,2
39,gr_troch_lat_r,femur_r,2
40,gr_troch_ps_l,femur_l,2
41,gr_troch_ps_r,femur_r,2
42,ls_troch_l,femur_l,2
43,ls_troch_r,femur_r,2
44,ankle_r_lat,tibia_r,2
45,ankle_r_med,tibia_r,2
46,ankle_l_lat,tibia_l,2
47,ankle_l_med,tibia_l,2
48,knee_l_center_in_femur_l,femur_l,2
49,knee_r_center_in_femur_r,femur_r,2
50,ankle_l_center,tibia_l,2
51,ankle_r_center,tibia_r,2
52,talus_l_center_in_tibia,tibia_l,2
53,talus_r_center_in_tibia,tibia_r,2
54,femur_r_midshaft_anter,femur_r,2
55,femur_r_midshaft_poster,femur_r,2
56,femur_r_anter_diaph_25,femur_r,2
57,femur_r_poster_diaph_25,femur_r,2
58,femur_r_anter_diaph_75,femur_r,2
59,femur_r_poster_diaph_75,femur_r,2
60,patella_r_in_femur_r,femur_r,2
61,patella_lat_r,patella_r,2
62,patella_med_r,patella_r,2
63,patella_r_anter,patella_r,2
64,patella_sup_r,patella_r,2
65,patella_r,patella_r,2
66,femur_l_midshaft_anter,femur_l,2
67,femur_l_midshaft_poster,femur_l,2
68,femur_l_anter_diaph_25,femur_l,2
69,femur_l_poster_diaph_25,femur_l,2
70,femur_l_anter_diaph_75,femur_l,2
71,femur_l_poster_diaph_75,femur_l,2
72,patella_l_in_femur_l,femur_l,2
73,patella_lat_l,patella_l,2
74,patella_med_l,patella_l,2
75,patella_l_anter,patella_l,2
76,patella_sup_l,patella_l,2
77,patella_l,patella_l,2
78,tibia_l_center,tibia_l,2
79,tibia_l_lat,tibia_l,2
80,tibia_l_med,tibia_l,2
81,tibia_l_epiph_yellow_anterior_plate,tibia_l,2
82,tibia_l_epiph_yellow_patel_tend_point,tibia_l,2
83,tibia_l_epiph_yellow_posteriormost,tibia_l,2
84,tibia_l_ankle_yellow_anter,tibia_l,2
85,tibia_l_epiph_green_medial_lower_epiph,tibia_l,2
86,fibula_l_as,tibia_l,2
87,tibia_l_midshaft_anter,tibia_l,2
88,tibia_l_midshaft_poster,tibia_l,2
89,fibula_l_midshaft_anter,tibia_l,2
90,tibia_l_anter_diaph_25,tibia_l,2
91,tibia_l_anter_diaph_75,tibia_l,2
92,fibula_l_anter_diaph_75,tibia_l,2
93,tibia_r_center,tibia_r,2
94,tibia_r_lat,tibia_r,2
95,tibia_r_med,tibia_r,2
96,tibia_r_epiph_yellow_anterior_plate,tibia_r,2
97,tibia_r_epiph_yellow_patel_tend_point,tibia_r,2
98,tibia_r_epiph_yellow_posteriormost,tibia_r,2
99,tibia_r_ankle_yellow_anter,tibia_r,2
100,tibia_r_epiph_green_medial_lower_epiph,tibia_r,2
101,fibula_r_as,tibia_r,2
102,tibia_r_midshaft_anter,tibia_r,2
103,tibia_r_midshaft_poster,tibia_r,2
104,fibula_r_midshaft_anter,tibia_r,2
105,tibia_r_anter_diaph_25,tibia_r,2
106,tibia_r_anter_diaph_75,tibia_r,2
107,fibula_r_anter_diaph_75,tibia_r,2
